sx,sy,tx,ty,decision
0.841232089896625,0.41539029929182203,0.8822848564928274,0.4397827246993059,upright
0.30613368372361915,0.6036566761454621,0.00526871069035717,0.5901597426349704,downleft
0.5565144791259042,0.9071063410573283,0.690656079168495,0.10691523447699891,upright
0.020170706968251295,0.9802392551932083,0.39994009783299,0.5959739165211487,downright
0.7748966046521605,0.6508290122211707,0.6540422948461175,0.8271396855850762,upleft
0.6157718488011044,0.6655511544681674,0.5267747484269092,0.8234991460489186,upleft
0.8604981936986992,0.7253654016859881,0.353547555557027,0.1946168043381158,upright
0.19056358398740136,0.3219500360006423,0.5330540518098399,0.925687496927469,downright
0.24682631455812853,0.1631322512159723,0.875992865125065,0.9807214356124144,downleft
0.49427064363871054,0.1204745177523483,0.354791750446378,0.7238075035636162,downleft
0.46224903825590136,0.5061591402846427,0.34235242109040986,0.9926741421311948,upleft
0.7864889401573646,0.03179367565058988,0.4837829058157699,0.11861183562028543,upleft
0.10976085963669213,0.37910074548369277,0.056962283227534716,0.8558479828802472,upleft
0.07574237178357768,0.20879170323458673,0.9978612276982035,0.4674724860134635,upleft
0.05525575836448571,0.49577109976673017,0.48404248580202525,0.6150839588224883,upright
0.3599383241267694,0.9836442841641297,0.5034434454330393,0.34641118108220237,upright
0.3065071032008243,0.5664167437411263,0.4034379861270052,0.323051687874239,downright
0.14311962805139833,0.7230972073125654,0.47073113679695044,0.6513967190463268,downright
0.8984160698537821,0.35888533289925584,0.6204521403958113,0.09074127728721648,downleft
0.6349111944054098,0.8002884616521821,0.5538806493286298,0.5731418344969024,downleft
0.6904974786992362,0.3230524237882251,0.10994260492000163,0.6674743589717863,upright
0.01444845098095937,0.8438950023403076,0.4071909521219216,0.3788799439183069,downright
0.786926248767962,0.31247107347056924,0.49756432684952756,0.8783919913776836,downleft
0.5121551944204651,0.3079803981912842,0.385902116616895,0.9348180343868164,downleft
0.3199050525982413,0.4535203516450669,0.884741531959264,0.14190348630505212,downleft
0.15346077191152685,0.23997651600624814,0.04865161268158491,0.03995205022666992,downleft
0.9239316748524967,0.8478205971148076,0.6224048176985294,0.8005171254327401,downleft
0.4480078570052134,0.43840008615673587,0.6201900995006024,0.17859651855632597,downright
0.3092234543288419,0.9909677621737703,0.36220996185652166,0.3876950914900801,upright
0.20062192518130761,0.44867419956818133,0.3446870302698257,0.28933225828844444,downright
0.2808058555942966,0.24206643924697568,0.17272012415160032,0.1500845066917469,downleft
0.6482643521348728,0.5908352475135924,0.39172463947631575,0.4972613773248903,downleft
0.6027417086752878,0.8890488500282854,0.7779739215609961,0.026227768914003025,upright
0.5502130390421536,0.9188559878073933,0.5460162505278184,0.8672741716262988,downleft
0.7415895261910034,0.35721652253908776,0.11543413035471983,0.9482322644450759,downright
0.47814876153369146,0.35056553866546847,0.31036719072882923,0.428328954051052,upleft
0.493100522747403,0.39061373241753483,0.19184235359843693,0.6668205526536423,upleft
0.5269890123280206,0.20338164283856575,0.3784890643976454,0.4682333245484309,upleft
0.22536215414570238,0.8704838133453777,0.9609419866744905,0.4111310139392993,downleft
0.7675861027226967,0.09577961779819455,0.7108614002075665,0.42191871904857314,upleft
0.8449765816535129,0.7123517447949933,0.06880635428276172,0.9158813415585636,upright
0.28890552483213194,0.757208543398493,0.6041798203087079,0.6508847711399373,downright
0.8486064747746422,0.9066552027734509,0.4073442758730438,0.4240618997208764,downleft
0.24723701863571912,0.49618988910800343,0.41509974991509724,0.9621697640729967,upright
0.19238413065511384,0.24971212354214323,0.3087611428212872,0.8475730994783987,downright
0.816826493185141,0.8046672047665655,0.4421099588554318,0.5475539915918941,downleft
0.13952936697130802,0.2828620588824222,0.28541389724280886,0.227545874406739,downright
0.15462389320370173,0.7378015192544104,0.11218268323194325,0.7621780929108692,upleft
0.10135364113778533,0.5402709952587134,0.1809712896002892,0.6935024205693925,upright
0.3978265956260021,0.04759300720069459,0.6521494105123369,0.19229177619288906,upright
0.41943443518041346,0.29446462904447424,0.16356332319601263,0.6172037727709302,upleft
0.6046674505873872,0.7906322206365158,0.5610063018031112,0.7710898652800994,downleft
0.32407925669505744,0.32140263568721816,0.51056027803389,0.02263709812697201,downright
0.5259616851588765,0.6863007439835324,0.8113485937532213,0.7282279666597078,upright
0.24521480385782612,0.9056565175959873,0.6704154170616689,0.9252124501292482,upright
0.005823240845238886,0.20904701314176433,0.5933950488721689,0.10466418210923145,downleft
0.0315605330793316,0.48360357603415716,0.21625703872667712,0.05201137669231559,downright
0.321181205083786,0.03035099395967522,0.5272144891236268,0.6084740458009956,downright
0.16831124655073004,0.7861814159312274,0.1576325217406297,0.13862756083215244,upleft
0.1288739871047847,0.09497243797721344,0.31895255280177603,0.28737431932636437,upright
0.669358093706282,0.2148275707662477,0.9808354357108018,0.029407392821578338,downright
0.45783980049308204,0.5928841639114765,0.12384961781382664,0.035597241543517066,upleft
0.3429003831282146,0.22735741902193685,0.948529844005824,0.49181936499875223,upleft
0.7857074446663944,0.303196913063315,0.9448798657966138,0.013798264320145415,downright
0.27507605309291094,0.3403180858410446,0.8667426756916257,0.8686400902880665,downleft
0.19352713198799054,0.3451698763343476,0.13355088574357576,0.6749386085365248,upleft
0.013893863912590843,0.3849071102121715,0.3569647986560329,0.4211298931241264,upright
0.8665710837891297,0.2735820331498009,0.12671600647999692,0.8684638024757091,downright
0.9875791026784958,0.842949715623567,0.3816199034169596,0.984752947261662,upright
0.4074750437742164,0.9331031999760708,0.9323066691074058,0.16447657738879262,upleft
0.3492065762549674,0.7886983348516756,0.48947733708442787,0.6995860058557376,downright
0.7323246839528958,0.37517772548643835,0.8159214806058577,0.7924138802827434,upright
0.2684941960415149,0.18970617218812735,0.4735761611269821,0.8269808305544453,downright
0.13616809173507205,0.5386086372602262,0.42862248306128015,0.33380990807967525,downright
0.6766302872646086,0.8293028470680374,0.13707537757997068,0.6950392262755185,downright
0.7306551480044574,0.953377038126603,0.5822030826173488,0.6940055209253563,downleft
0.6142315793867782,0.15581836915184377,0.26692398504792114,0.3732215288656481,upleft
0.18541626146391432,0.24747435694475683,0.5445962322772382,0.6659872756590302,upright
0.026185947509072882,0.5098886255051421,0.7162167649051182,0.8219509580766995,upleft
0.23855871665640072,0.6540464767455176,0.8235945166276901,0.42447545085540506,downleft
0.24172702539234858,0.6696933152166237,0.16969602919099525,0.7417819519397716,upleft
0.08253512630634763,0.7782560298943846,0.20157414877063928,0.6868289172983444,downright
0.30105075422828953,0.262942254561902,0.5286783843878509,0.29822453385397896,upright
0.2358903857658491,0.4553141065532623,0.11233332290078979,0.4964287283345411,upleft
0.8661059626100138,0.2654467746136583,0.14312663390407243,0.5593651801401833,upright
0.6264191503367682,0.9976032070234325,0.10532003659673417,0.549344017610332,downright
0.9665038339644537,0.10679523617972853,0.19586966960366847,0.3893899213659068,upright
0.6649301186019342,0.421487660966395,0.5026676034176961,0.8650389506431058,upleft
0.8015333648068936,0.28548445029542957,0.11099102526662796,0.6562360694332197,upright
0.3175986065616203,0.0745644645560899,0.06381205942531476,0.2125507914992142,upleft
0.5182531375162658,0.9249884259997712,0.42467091699627246,0.5734157758988908,downleft
0.008761510098610037,0.7113619030950262,0.15318083756674106,0.47811161936724966,downright
0.5462637836930768,0.7810761952491964,0.32654687321263043,0.8069165528753123,upleft
0.15201556454553689,0.0025978725995234875,0.0901895684397308,0.4969556698714742,upleft
0.6403289108319998,0.3495342186194925,0.8832333748785028,0.9531075782000316,downright
0.6390447399659911,0.02861657332219114,0.8821771931303157,0.10828869108680983,upright
0.01684111574429814,0.38483070239747463,0.9472230390172802,0.7025773288983,upleft
0.8177719834133532,0.5528017080129247,0.4087096420460835,0.40585828112864564,downleft
0.13227917908809916,0.15954499408889922,0.6033761667298106,0.8006229147910988,downright
0.8655423316979618,0.2617761199474373,0.7939679382484028,0.07473846186753375,downleft
0.9689265074095107,0.6951581596071357,0.12062636240438707,0.23006362183320705,downright
0.30928729262608967,0.8428823823224224,0.9459651268110837,0.30635129056786603,upleft
0.22385796387757106,0.8402988199238517,0.2881252706654468,0.7289277352173766,downright
0.9360340027393045,0.8432335220933612,0.3836963534454815,0.8170458547377725,downright
0.6924825283238523,0.2088586618861119,0.6504887592399738,0.17528355829420972,downleft
0.5575264645683455,0.7424810133326342,0.10105518039875971,0.5234664200086585,downleft
0.7139971260101677,0.31639754416922605,0.7554740197019509,0.24375977678363436,downright
0.11089110016566373,0.1325374027118943,0.9060492709276992,0.6654362525484835,downleft
0.3188005903997424,0.2295701983930415,0.3953920749873211,0.5887554911426496,upright
0.028368157108997427,0.3983905777824529,0.6625759520014298,0.868108943998047,upleft
0.9866502253110474,0.14302168149169303,0.23765490595314276,0.03619076354039363,downright
0.5377543051279221,0.033787588601006946,0.4966817343911303,0.5529125134177887,downleft
0.9644662049552797,0.9045706396344341,0.7898100354140779,0.7376335793975088,downleft
0.5888318244825859,0.8873678199891999,0.6473322162949635,0.9781295971781194,upright
0.4988774171076068,0.6262609664840364,0.9377029982729684,0.020455282329369884,upright
0.1400602239922072,0.9856030635014982,0.9092987755144977,0.8415468319106929,downleft
0.13799037038604944,0.06877608926883017,0.14343673124085,0.9163776946121098,downright
0.6085826940023981,0.16698158973219324,0.6790678688025792,0.3328494778272483,upright
0.6842560893005583,0.014584189743688802,0.46998921584211684,0.3664289184670334,upleft
0.7883123582214441,0.772442839912688,0.42370678886488333,0.7218149090974817,downleft
0.5669831616553409,0.2702046892726472,0.5920243821160007,0.7117208086006807,upright
0.5816626271266986,0.24978830328502166,0.022790610949280476,0.04671169198835623,downright
0.8652396032461516,0.2647149202133109,0.4942867585210018,0.6348475915512282,upleft
0.3243427883432224,0.6359177037463367,0.705147299702337,0.9934402504862537,upright
0.2371560120977415,0.4678368745912592,0.6123617874788686,0.06720814524349694,downright
0.030151626191874947,0.24293678528347995,0.4061745705687958,0.3293046546644314,upright
0.4016730973217536,0.8752606951842976,0.25532019403716144,0.6695241973520157,downleft
0.7128679709409608,0.15143088978918695,0.0748384484390866,0.8624905500926752,downright
0.428912480596886,0.23110199353475003,0.9959867139140864,0.20005723131167796,downleft
0.9481144301944804,0.8362640534888102,0.0007957859819450741,0.4405090341359663,downright
0.26428679307492775,0.12178039256048767,0.7382417730933416,0.7713018876919935,downright
0.1834812125672145,0.21709637100125834,0.1553985497571555,0.033149207273042935,downleft
0.7350480843595834,0.10173518822936445,0.7524173638575633,0.7949309402299809,downright
0.16223410868392452,0.5432866814570403,0.6298332350269142,0.4615794571650873,downright
0.15998389669298974,0.31248528975913903,0.5239831847711343,0.2333672711745245,downright
0.11052568221890746,0.749351813268789,0.6374992097195683,0.4549760387402456,downleft
0.3885280917517947,0.35639762547062126,0.22016720325125627,0.45173789617893423,upleft
0.18738113668585432,0.061514511998116195,0.22720915434902167,0.29639367140153894,upright
0.2073518621471786,0.8775600535305449,0.5627944418426848,0.26120982942593884,upright
0.7243009766938983,0.5889035725933958,0.7565837134080975,0.7121919257920561,upright
0.07382283975513104,0.9647569556416311,0.9482733198355207,0.5417453560755351,downleft
0.47182548891610476,0.2716648075886545,0.8597996730101859,0.9134124856110057,downright
0.5057288543839163,0.8715177296758417,0.8878456752872342,0.7998636510007135,downright
0.8925967343879639,0.06541225145828466,0.8126225444977663,0.08103126458792942,upleft
0.7458979406128109,0.5475655772647953,0.9059725014237272,0.722421249817453,upright
0.706827897421289,0.8923611731895942,0.7807835729962508,0.4261075813621408,downright
0.7522601265182676,0.4346112090919616,0.6145436139764696,0.45977450845691437,upleft
0.1975147328126573,0.24584191270726174,0.6918850882375146,0.12203960756971777,downright
0.4510501881576652,0.8529926122971405,0.5578904447888117,0.47608322215016297,downright
0.3627809731962037,0.2738580198185814,0.019254675037246538,0.16168245568706752,downleft
0.9156712181147016,0.18866729336615984,0.1718234494099936,0.8417609715297728,downright
0.4204960834031136,0.585642578005041,0.5573963249229792,0.4386074411785277,downright
0.7271672003497602,0.8454870691137242,0.5057607915282937,0.8379397095037708,downleft
0.23670488004521872,0.3970648842965686,0.7510211867591821,0.768854241021156,upleft
0.0767801341280353,0.9095530943795362,0.8943234806699702,0.987714811707565,upleft
0.5015743593543586,0.8310195193884337,0.8030799290300075,0.9172979590015743,upright
0.5468783561622645,0.17134259920328643,0.18432501252709377,0.017860461847940545,downleft
0.6642185198155739,0.8313407063740952,0.999747461372865,0.9092621851189886,upright
0.47972643596903053,0.9127113629616733,0.11347538850007821,0.7772641411445607,downleft
0.4236107042966142,0.6904595242902177,0.9315443253026832,0.11957120650379782,upleft
0.8414276562673625,0.053710782293788895,0.08071149893313134,0.47362440078086987,upright
0.3956634408322952,0.8001334129003885,0.19354312986508193,0.9373652465758621,upleft
0.1995843409125111,0.7066519927323022,0.41708443352261193,0.5470688763319926,downright
0.45636256384760676,0.5021583110523067,0.9309862582576206,0.3420199238144358,downright
0.5958137699321852,0.0670887784172377,0.8716920403283291,0.9011020744176693,downright
0.7039706706107155,0.9259207701530424,0.7809621602956494,0.1293112311966058,upright
0.32351698227288306,0.23723132254538648,0.6405760524492312,0.45277352903607804,upright
0.27577793302816345,0.6818281046167713,0.737395699624344,0.6263216081000783,downright
0.5604941317588261,0.022880882099619138,0.8677795517924287,0.025498107864267983,upright
0.036016289432572735,0.973668968128533,0.9987225120522362,0.18514650742085248,upleft
0.7472477840460181,0.3970603913111803,0.5958936562442283,0.7214413150996821,upleft
0.2534191049356439,0.9276529655308456,0.3392084154896261,0.6291594844046157,downright
0.7028047496383301,0.5854512281777718,0.8054915603930366,0.6131392584573389,upright
0.40996127592760456,0.8844126829301195,0.5110522639598084,0.9696995663609279,upright
0.8204893049795362,0.9939045938706395,0.6036583035082792,0.18948226416318248,upleft
0.059683552152366204,0.15391108432826306,0.7214115203504451,0.5369802151951708,upleft
0.9992279437657371,0.9233388020617747,0.7574260883375784,0.5360258510526683,downleft
0.8286535814938194,0.5484402974728987,0.2386686132151733,0.3942275542601289,downright
0.5274977679306169,0.8104584441830066,0.4258085279364511,0.527274430895178,downleft
0.7511725643715904,0.8652331962859369,0.5848087252120469,0.22839680476744506,upleft
0.6818528557703536,0.0908159315822964,0.5507915344067311,0.9622757356121208,downleft
0.7388665859602398,0.17242870413605904,0.09975849681324223,0.11306236992075869,downright
0.4076111118263124,0.23458333244577356,0.20280734139312473,0.013396100139693612,downleft
0.7352900047620998,0.47421714051730246,0.21585358553845213,0.9205067810907286,upright
0.8818337361910888,0.12136713739758509,0.0036042360753781866,0.6005207635144291,upright
0.9644309207764664,0.8441161800217043,0.26209404306347694,0.5755250624805571,downright
0.01728215133892619,0.5802499371060513,0.8462790070894092,0.8935336484056897,upleft
0.034261321256873645,0.9392567912114835,0.7265075290175852,0.4343834927956196,upleft
0.09149741834491432,0.9891026776851363,0.5215520228354341,0.9408524316938365,downright
0.26720548151319723,0.5412574823635532,0.9317800044817687,0.5016975343653876,downleft
0.9847218698839455,0.9638414858238645,0.2162787958322081,0.09209225896239737,upright
0.11269364204710253,0.1742847361293347,0.9775759581926112,0.20769982183120195,upleft
0.6545715882785513,0.4570874874180596,0.7067468234432395,0.802266544034351,upright
0.788091105788381,0.48346441579108523,0.9579113516699128,0.8328028362588508,upright
0.03454848473742367,0.6853309175643038,0.23079387627867398,0.7165694962791683,upright
0.775952792691162,0.0988916452890446,0.054517638753701414,0.0896320640002749,downright
0.33718709391556145,0.38534311196986293,0.8676135846294831,0.5570541794821054,upleft
0.9612210811733427,0.9081137626079584,0.70665889775797,0.4520625730935679,downleft
0.8265275891166725,0.5867603605411643,0.031402594264131944,0.21921835999063022,downright
0.18522969673120682,0.2030793977365597,0.04090168185085541,0.7476791646592641,downleft
0.618135948063242,0.46056748209421217,0.7669475474427961,0.7090495662074511,upright
0.9868870426943899,0.23155970287811556,0.051207514707334534,0.9872205548130889,downright
0.30286414244432214,0.08068371686869369,0.9760754868684084,0.48823542205204473,upleft
0.7003516313807299,0.07177811500591191,0.8178314101641279,0.9219686919677516,downright
0.8242123648534876,0.4513218958317099,0.3764215458566017,0.11078872933955408,downleft
0.907527252254859,0.5282743599901703,0.2681283384678247,0.9742024795034597,upright
0.598842465504617,0.11914622750759885,0.36280203447413606,0.14921742927630566,upleft
0.5689121794247608,0.4935305310015601,0.18657329421248647,0.4946937760733042,upleft
0.06839064825288077,0.44308755809034317,0.09960096096713389,0.8526941107560396,upright
0.2712918691436509,0.22806739487437566,0.356011966660284,0.1927931671471299,downright
0.5629341027970015,0.7882536522502271,0.331568185526963,0.9154818341714758,upleft
0.28862839209608937,0.5297365336673091,0.5320544951337026,0.776930248047649,upright
0.9696338495044623,0.5750320951617552,0.9750618908080078,0.7237909361746866,upright
0.5167904662836956,0.1734812782355163,0.9018032656002005,0.4173330976777163,upright
0.6240449561782156,0.9716644732282209,0.5608434193913173,0.042784750936630145,upleft
0.08140231528651443,0.43075951356047737,0.6728947417869864,0.16523484646489728,downleft
0.22026291239692863,0.15619037298923621,0.20287241499784447,0.851184199425713,downleft
0.9173784869667687,0.6713008846187267,0.7564337845740476,0.05110758108591107,upleft
0.47957171698567347,0.19363020929569896,0.059264450511101185,0.8600620712836736,downleft
0.7341939365548289,0.24205293562520802,0.0652352383338829,0.43626760909627926,upright
0.43061178104504083,0.4363071403375781,0.6988868015855143,0.8355930772416202,upright
0.9349182972964987,0.6010536500436053,0.5091369604202268,0.1389653335155,downleft
0.6894873982556705,0.4619502871349105,0.7499943785363994,0.37545270938021214,downright
0.7799606782028472,0.7626968010461235,0.5575474498400507,0.7449868355695303,downleft
0.12986809020390233,0.37708279691106417,0.20965614646562758,0.8422137095102885,upright
0.9581109953402084,0.2778664419742378,0.9510292737482383,0.028354499138385947,downleft
0.803880396956038,0.4276618925553206,0.43699323809959645,0.9134599768462034,upleft
0.831977773880396,0.47335841650178323,0.7678071937193945,0.5143239596514229,upleft
0.4117351179934914,0.7874699450858335,0.8334062546901092,0.46125962273062104,downright
0.5059004909371217,0.7045165946204696,0.934399873684764,0.35551234413579846,downright
0.8481424282921302,0.3055377781148225,0.7655627968831825,0.49319790183553647,upleft
0.10310464564588107,0.22370897800843392,0.7523660718024017,0.383089576276771,upleft
0.369228728386488,0.7787016759065265,0.9241846466894913,0.08405805087133633,upleft
0.012176792400556025,0.3957507123694971,0.895475681995729,0.4197895894175585,upleft
0.5494860719801916,0.5111256467622299,0.24020769352631777,0.5582736307386694,upleft
0.032371490599886976,0.8802174799247129,0.7411140275272983,0.39149953807064963,downleft
0.8521910544250807,0.7036416523320306,0.6346330615788489,0.7403241357227601,upleft
0.8120451639099645,0.17173056188196512,0.046224532311124,0.7040086682299433,downright
0.6709159451680706,0.9791475381682567,0.12601724452523988,0.27474140165698147,upright
0.8123558691319126,0.42318734886958376,0.19771588022811948,0.6475788475899835,upright
0.11547563623940793,0.9200895504983796,0.406223752542178,0.4635881495605958,downright
0.5222660871328215,0.390741591020757,0.7430387325357949,0.44901171157264097,upright
0.7534462550998948,0.6664825732758556,0.7289553658554156,0.8076835153905338,upleft
0.5313482318832641,0.06519955219711093,0.3866949492928342,0.9250333846463501,downleft
0.5552799757652597,0.28411045383105027,0.269871230137796,0.06371102294327258,downleft
0.023990847426958672,0.19846576424278073,0.8341418412937655,0.5759193266081816,upleft
0.9376187622523653,0.7917857572447462,0.05985281184030811,0.18442917461645902,upright
0.3322009186285739,0.7855227026888035,0.9821936975781306,0.4619807207225609,downleft
0.06613579371233302,0.8323823279667627,0.40062105298432316,0.32587641370772935,upright
0.05602975667530807,0.10147149553601598,9.522288325081174e-05,0.5192667746528096,upleft
0.15691816526916913,0.23721903093841634,0.21109073836576486,0.3511829632826423,upright
0.21959917548554553,0.5372921515559718,0.6754819426953095,0.016174616006939035,upright
0.7485773967226212,0.04023398965296321,0.9330157657495206,0.44898679657041884,upright
0.22154279858002224,0.8246828754533966,0.9525198541887203,0.005034164253875928,upleft
0.9995656331854724,0.8718516149698347,0.11494783231454797,0.6696480169310679,downright
0.42791279602036125,0.5991664258345333,0.8907182746523367,0.20628365269031557,downright
0.5279660838756436,0.12252891180758352,0.20675281541490553,0.8268002714919981,downleft
0.7603986882481124,0.8078821851774853,0.1865143009167901,0.01865342790569835,upright
0.1563302953136051,0.4537333335549437,0.4097683006109031,0.8976824423804824,upright
0.5423246336399676,0.45168793351896275,0.08416466812738965,0.9540678215513384,downleft
0.34572168023974115,0.32821033285046186,0.4090134837086523,0.2369676987110173,downright
0.23543688798843443,0.1272783764144062,0.7554913296685863,0.9302951069509676,downleft
0.317269270064218,0.8747689763561762,0.13971289854348057,0.5066792429264556,downleft
0.6786691257446732,0.29825853544288694,0.574241168090816,0.09521007721677943,downleft
0.8279058972490897,0.6256138237486807,0.4957307518731473,0.16062214914942408,downleft
0.2532092469771732,0.8436008854591219,0.9061190428119131,0.23173113554973523,upleft
0.2115295280895899,0.824823345694727,0.06721945406393748,0.34528427414019947,downleft
0.11288958416016226,0.1931585221613601,0.31514419054306,0.09098886054018607,downright
0.7904875991404253,0.4024681014871816,0.5696310101703151,0.045409354959811576,downleft
0.693530857962073,0.015590012399380404,0.6649470580469075,0.18182003485371123,upleft
0.387794016851734,0.0236540625949061,0.8524140786505519,0.7234667262556423,downright
0.6749820314058049,0.8697023906446155,0.5768888050448059,0.2468504507664835,upleft
0.08620453486576252,0.40764580896124514,0.661962206766152,0.5043570864204566,upleft
0.5334837299676509,0.29710264270083175,0.963304296865182,0.7771647193082155,upright
0.5207504571673912,0.5256982700936308,0.11157593681963607,0.5352960435668861,upleft
0.03730582334912702,0.9380037686098087,0.6605482441502167,0.6553783410478035,downleft
0.9005508511715566,0.12735963477182954,0.7662100138703721,0.7101833856867383,downleft
0.7605468455685611,0.1372972428416025,0.39073238612597394,0.243540760548696,upleft
0.7145949298617316,0.2736288098902595,0.00901347868412683,0.7789150435689337,downright
0.9677704575626652,0.3343046849107123,0.6691973857670565,0.6638149879959435,upleft
0.3923712232014409,0.7884599844133632,0.061450282063857165,0.7092801859376899,downleft
0.7392700750206176,0.2775972623513423,0.8358660394131074,0.4383036907556356,upright
0.47919953487620803,0.526849443973181,0.22614698006162426,0.9934575788006463,upleft
0.2886999669047232,0.9787717830405718,0.9497238083729467,0.19653071385396603,upleft
0.6712810650210527,0.1597110079451063,0.2714679027599777,0.9295298631921146,downleft
0.9344010351379152,0.9047661710493943,0.97389958912922,0.5074563006865498,downright
0.8997627879815459,0.548955042144033,0.4201330584008127,0.49141379723195044,downleft
0.08238636909784403,0.38247328391988245,0.6356943233131953,0.6180755335184923,upleft
0.23994669783178701,0.9588983715891649,0.0993404379128402,0.45034851477386595,upleft
0.1449612963610888,0.3237195487933684,0.08327174458210262,0.15283788382315733,downleft
0.36959022911401995,0.734997923526734,0.35756530534742936,0.6340569058707787,downleft
0.8287593026750861,0.27524750841581236,0.6098150171650126,0.3781286498591444,upleft
0.953529549884682,0.6211296126153818,0.14371256427167545,0.08217385172552394,upright
0.027511125285446858,0.04615260136091914,0.45160026100855244,0.135898840308874,upright
0.38033158553665447,0.5424034070291904,0.7267741710543706,0.7293371900854687,upright
0.5188623229124445,0.021029123373590197,0.8952563897406667,0.153422135391882,upright
0.9583086926876974,0.23143862638553414,0.6485331577952582,0.4557379655100743,upleft
0.4781790407356654,0.2732068087754038,0.250406306060341,0.8328432437575507,downleft
0.17416872335480282,0.126403997700808,0.8037626729068592,0.40115337703421117,upleft
0.28043371035326936,0.95082545776222,0.4874450578877487,0.968299559583403,upright
0.5014153157933926,0.9558049371773134,0.22070294031414017,0.15593786615637262,upleft
0.7575871964574302,0.48793592052402934,0.9331428283180033,0.9075462572294732,upright
0.21760746942333664,0.06469143007432054,0.8831720175404151,0.46566609015286375,upleft
0.9287211900782292,0.9717930588921232,0.9386180462328294,0.4432962843341195,upright
0.2734958724326384,0.04575532052081843,0.7034805186587536,0.752622711810766,downright
0.9841105989267214,0.8859222761814655,0.0052217058668593275,0.44868718603504343,downright
0.7504063044021639,0.719913004356278,0.2942693866691154,0.007967746162813705,upleft
0.3770263421979795,0.2210836171435855,0.2507304558483696,0.7504648974240279,downleft
0.5431265823318394,0.9263738454921754,0.6228250326454856,0.5640367262260838,downright
0.5102980104635959,0.5570631076205507,0.494241997638186,0.6393433090904486,upleft
0.2672735167960275,0.47846885855681276,0.9116628974933614,0.9002770561528602,upleft
0.7303128226587842,0.2876788964702406,0.5065822266538357,0.7518888521009591,upleft
0.01242201851234348,0.8052819627191304,0.6920478852891502,0.7810449852341915,downleft
0.3442075889132037,0.1183358886514041,0.3352128429256861,0.9492104935315361,downleft
0.1395513147047669,0.7589225124076191,0.22584323651980054,0.274152869461988,downright
0.5256514609502447,0.5854577919353903,0.0428527976269133,0.09458956081208725,downleft
0.33908064039690144,0.14224603323478557,0.37048609043505865,0.04914729564835596,downright
0.2003777156366766,0.5243709763688251,0.5835993345395751,0.9624941132016844,upright
0.20325213315567625,0.32546764869627176,0.7285989741005202,0.34141691835673416,upleft
0.5679635106034931,0.41115844020960335,0.0358501586061124,0.372493711400937,downright
0.33262026057666716,0.6294855506768393,0.634681132766424,0.04678797864794915,upright
0.23845430554116476,0.40069890755364224,0.21173411403837983,0.15260062648495143,downleft
0.43309035462254997,0.748924784235625,0.08961970392622443,0.9552762466209699,upleft
0.5004550295692876,0.7038208161666197,0.3888925205198508,0.7127724888511424,upleft
0.5314381612070638,0.09517578719655284,0.30899980463087917,0.14263188235026547,upleft
0.5156218924932886,0.9629522133995985,0.03818531512631107,0.03916798182461889,upleft
0.28353904273442454,0.194340415826194,0.2656710439789207,0.019250896654936844,downleft
0.9132062359504176,0.35870269867062843,0.8162076891041246,0.6450932566660301,upleft
0.7907646947373728,0.3405103518487623,0.357394233150777,0.8593502656148193,downleft
0.9647776059363966,0.5020309982898281,0.6576592364642225,0.7722031494359228,upleft
0.21051554050021637,0.20647692647377158,0.11569619212198101,0.33267400531175795,upleft
0.6743027681205617,0.04506606181882278,0.22658497145640621,0.34706549696474587,upleft
0.03860150649659955,0.6199429439896081,0.7578570635506503,0.4130260873976769,downleft
0.016480331695497785,0.3333654421222515,0.95292726054011,0.47464546199038693,upleft
0.46952359819457246,0.6342367796748798,0.20167470820164912,0.001502247138104762,upleft
0.622963960288027,0.47986916819706615,0.615813555007484,0.048772453538530325,downleft
0.8230614808042144,0.6313919646878086,0.6815793973840878,0.7657100152476053,upleft
0.29399015664176265,0.311916362020211,0.16574679083991506,0.4203895966072225,upleft
0.39914196991275597,0.4837111608102095,0.6652438038966654,0.973950477063143,upright
0.743492908945864,0.8738324216429444,0.03284470863133193,0.9009889008460437,upright
0.271553545414703,0.8528521971590387,0.8917665936466525,0.004747185910080276,upleft
0.014480411069846988,0.43421566786828536,0.12430148162347032,0.6558996324662869,upright
0.6884360381713369,0.5924150715947465,0.6444555937322195,0.6322254697722863,upleft
0.12109293199867777,0.9690355310722084,0.6811259213387456,0.514982259615921,downleft
0.5475557989323828,0.16915832321910063,0.28637306020747266,0.6203556364794821,upleft
0.02710371355666219,0.18051985234531198,0.13727953011008787,0.6249418166444313,upright
0.17378758244937764,0.7065458487171634,0.45677384565841506,0.668324824815689,downright
0.9482869987711771,0.31986908278213244,0.4034468893712123,0.22867559517365066,downright
0.655350388535949,0.5257874795712334,0.2510388844927769,0.8260584949719768,upleft
0.015330902746846231,0.014468519040950256,0.05415153638293713,0.7948203389015288,downright
0.18891229751431904,0.6285801280405536,0.1582842673132977,0.9568208379569197,upleft
0.4228130600583331,0.6399984028462443,0.09859789066072056,0.0007359696432006624,upleft
0.6501563596034735,0.7938108436274609,0.7937981001395578,0.9959186849468465,upright
0.7233655801875652,0.748663829971522,0.637570940540356,0.30373192226586676,downleft
0.3671925948579702,0.2806302808665634,0.1877309298524259,0.6287374861603504,upleft
0.4296624829272524,0.8630275692100307,0.6077078139499644,0.2715728916594117,upright
